Image_Name,sen2Img_path,CDL_Patches_Test_path,Corn_Yield,Soybean_Yield
Iowa834_Iowa_2021.tif,sen2Img/Iowa834_Iowa_2021.tif,CDL_Patches_Test/Iowa834_Iowa_2021.tif,55880,195252
Iowa4611_Iowa_2021.tif,sen2Img/Iowa4611_Iowa_2021.tif,CDL_Patches_Test/Iowa4611_Iowa_2021.tif,93146,86132
Iowa1087_Iowa_2021.tif,sen2Img/Iowa1087_Iowa_2021.tif,CDL_Patches_Test/Iowa1087_Iowa_2021.tif,53274,120476
Iowa8937_Iowa_2021.tif,sen2Img/Iowa8937_Iowa_2021.tif,CDL_Patches_Test/Iowa8937_Iowa_2021.tif,136435,79281
Iowa9146_Iowa_2021.tif,sen2Img/Iowa9146_Iowa_2021.tif,CDL_Patches_Test/Iowa9146_Iowa_2021.tif,54869,138598
Iowa470_Iowa_2021.tif,sen2Img/Iowa470_Iowa_2021.tif,CDL_Patches_Test/Iowa470_Iowa_2021.tif,145766,172047
Iowa6174_Iowa_2021.tif,sen2Img/Iowa6174_Iowa_2021.tif,CDL_Patches_Test/Iowa6174_Iowa_2021.tif,111138,195757
Iowa4431_Iowa_2021.tif,sen2Img/Iowa4431_Iowa_2021.tif,CDL_Patches_Test/Iowa4431_Iowa_2021.tif,81280,134272
Iowa6633_Iowa_2021.tif,sen2Img/Iowa6633_Iowa_2021.tif,CDL_Patches_Test/Iowa6633_Iowa_2021.tif,195437,152217
Iowa620_Iowa_2021.tif,sen2Img/Iowa620_Iowa_2021.tif,CDL_Patches_Test/Iowa620_Iowa_2021.tif,176638,66197
Iowa199_Iowa_2021.tif,sen2Img/Iowa199_Iowa_2021.tif,CDL_Patches_Test/Iowa199_Iowa_2021.tif,173979,87711
Iowa1021_Iowa_2021.tif,sen2Img/Iowa1021_Iowa_2021.tif,CDL_Patches_Test/Iowa1021_Iowa_2021.tif,78254,100604
Iowa8468_Iowa_2021.tif,sen2Img/Iowa8468_Iowa_2021.tif,CDL_Patches_Test/Iowa8468_Iowa_2021.tif,109717,113902
Iowa9493_Iowa_2021.tif,sen2Img/Iowa9493_Iowa_2021.tif,CDL_Patches_Test/Iowa9493_Iowa_2021.tif,94462,167131
Iowa6728_Iowa_2021.tif,sen2Img/Iowa6728_Iowa_2021.tif,CDL_Patches_Test/Iowa6728_Iowa_2021.tif,68793,167331
Iowa3789_Iowa_2021.tif,sen2Img/Iowa3789_Iowa_2021.tif,CDL_Patches_Test/Iowa3789_Iowa_2021.tif,136718,87067
Iowa8593_Iowa_2021.tif,sen2Img/Iowa8593_Iowa_2021.tif,CDL_Patches_Test/Iowa8593_Iowa_2021.tif,125045,191234
Iowa8653_Iowa_2021.tif,sen2Img/Iowa8653_Iowa_2021.tif,CDL_Patches_Test/Iowa8653_Iowa_2021.tif,179319,135720
Iowa301_Iowa_2021.tif,sen2Img/Iowa301_Iowa_2021.tif,CDL_Patches_Test/Iowa301_Iowa_2021.tif,172014,183015
Iowa1006_Iowa_2021.tif,sen2Img/Iowa1006_Iowa_2021.tif,CDL_Patches_Test/Iowa1006_Iowa_2021.tif,96532,141727
Iowa8308_Iowa_2021.tif,sen2Img/Iowa8308_Iowa_2021.tif,CDL_Patches_Test/Iowa8308_Iowa_2021.tif,102311,171655
Iowa2763_Iowa_2021.tif,sen2Img/Iowa2763_Iowa_2021.tif,CDL_Patches_Test/Iowa2763_Iowa_2021.tif,172673,71421
Iowa9880_Iowa_2021.tif,sen2Img/Iowa9880_Iowa_2021.tif,CDL_Patches_Test/Iowa9880_Iowa_2021.tif,176937,120647
Iowa5633_Iowa_2021.tif,sen2Img/Iowa5633_Iowa_2021.tif,CDL_Patches_Test/Iowa5633_Iowa_2021.tif,156036,144612
Iowa4728_Iowa_2021.tif,sen2Img/Iowa4728_Iowa_2021.tif,CDL_Patches_Test/Iowa4728_Iowa_2021.tif,192884,105837
Iowa8509_Iowa_2021.tif,sen2Img/Iowa8509_Iowa_2021.tif,CDL_Patches_Test/Iowa8509_Iowa_2021.tif,96314,193547
Iowa5857_Iowa_2021.tif,sen2Img/Iowa5857_Iowa_2021.tif,CDL_Patches_Test/Iowa5857_Iowa_2021.tif,184606,192493
Iowa2697_Iowa_2021.tif,sen2Img/Iowa2697_Iowa_2021.tif,CDL_Patches_Test/Iowa2697_Iowa_2021.tif,167076,175319
Iowa6628_Iowa_2021.tif,sen2Img/Iowa6628_Iowa_2021.tif,CDL_Patches_Test/Iowa6628_Iowa_2021.tif,184699,60707
Iowa6577_Iowa_2021.tif,sen2Img/Iowa6577_Iowa_2021.tif,CDL_Patches_Test/Iowa6577_Iowa_2021.tif,75724,114354
Iowa5498_Iowa_2021.tif,sen2Img/Iowa5498_Iowa_2021.tif,CDL_Patches_Test/Iowa5498_Iowa_2021.tif,197339,96543
Iowa2018_Iowa_2021.tif,sen2Img/Iowa2018_Iowa_2021.tif,CDL_Patches_Test/Iowa2018_Iowa_2021.tif,78223,186831
Iowa5552_Iowa_2021.tif,sen2Img/Iowa5552_Iowa_2021.tif,CDL_Patches_Test/Iowa5552_Iowa_2021.tif,140554,195789
Iowa8352_Iowa_2021.tif,sen2Img/Iowa8352_Iowa_2021.tif,CDL_Patches_Test/Iowa8352_Iowa_2021.tif,137596,110774
Iowa7374_Iowa_2021.tif,sen2Img/Iowa7374_Iowa_2021.tif,CDL_Patches_Test/Iowa7374_Iowa_2021.tif,110716,171733
Iowa4210_Iowa_2021.tif,sen2Img/Iowa4210_Iowa_2021.tif,CDL_Patches_Test/Iowa4210_Iowa_2021.tif,163377,169524
Iowa984_Iowa_2021.tif,sen2Img/Iowa984_Iowa_2021.tif,CDL_Patches_Test/Iowa984_Iowa_2021.tif,134133,78964
Iowa5650_Iowa_2021.tif,sen2Img/Iowa5650_Iowa_2021.tif,CDL_Patches_Test/Iowa5650_Iowa_2021.tif,188576,142914
Iowa4271_Iowa_2021.tif,sen2Img/Iowa4271_Iowa_2021.tif,CDL_Patches_Test/Iowa4271_Iowa_2021.tif,168284,72558
Iowa9020_Iowa_2021.tif,sen2Img/Iowa9020_Iowa_2021.tif,CDL_Patches_Test/Iowa9020_Iowa_2021.tif,125529,152642
Iowa7452_Iowa_2021.tif,sen2Img/Iowa7452_Iowa_2021.tif,CDL_Patches_Test/Iowa7452_Iowa_2021.tif,84503,125498
Iowa7121_Iowa_2021.tif,sen2Img/Iowa7121_Iowa_2021.tif,CDL_Patches_Test/Iowa7121_Iowa_2021.tif,94410,186982
Iowa5977_Iowa_2021.tif,sen2Img/Iowa5977_Iowa_2021.tif,CDL_Patches_Test/Iowa5977_Iowa_2021.tif,191227,169388
Iowa9200_Iowa_2021.tif,sen2Img/Iowa9200_Iowa_2021.tif,CDL_Patches_Test/Iowa9200_Iowa_2021.tif,169555,180175
Iowa7006_Iowa_2021.tif,sen2Img/Iowa7006_Iowa_2021.tif,CDL_Patches_Test/Iowa7006_Iowa_2021.tif,93353,170120
Iowa790_Iowa_2021.tif,sen2Img/Iowa790_Iowa_2021.tif,CDL_Patches_Test/Iowa790_Iowa_2021.tif,70612,102858
Iowa10324_Iowa_2021.tif,sen2Img/Iowa10324_Iowa_2021.tif,CDL_Patches_Test/Iowa10324_Iowa_2021.tif,111792,122691
Iowa6076_Iowa_2021.tif,sen2Img/Iowa6076_Iowa_2021.tif,CDL_Patches_Test/Iowa6076_Iowa_2021.tif,147963,138892
Iowa6941_Iowa_2021.tif,sen2Img/Iowa6941_Iowa_2021.tif,CDL_Patches_Test/Iowa6941_Iowa_2021.tif,146895,85193
Iowa3520_Iowa_2021.tif,sen2Img/Iowa3520_Iowa_2021.tif,CDL_Patches_Test/Iowa3520_Iowa_2021.tif,63767,52280
Iowa1434_Iowa_2021.tif,sen2Img/Iowa1434_Iowa_2021.tif,CDL_Patches_Test/Iowa1434_Iowa_2021.tif,72601,57677
Iowa209_Iowa_2021.tif,sen2Img/Iowa209_Iowa_2021.tif,CDL_Patches_Test/Iowa209_Iowa_2021.tif,143171,183949
Iowa10318_Iowa_2021.tif,sen2Img/Iowa10318_Iowa_2021.tif,CDL_Patches_Test/Iowa10318_Iowa_2021.tif,172700,105411
Iowa387_Iowa_2021.tif,sen2Img/Iowa387_Iowa_2021.tif,CDL_Patches_Test/Iowa387_Iowa_2021.tif,88644,181441
Iowa5140_Iowa_2021.tif,sen2Img/Iowa5140_Iowa_2021.tif,CDL_Patches_Test/Iowa5140_Iowa_2021.tif,55005,155182
Iowa4677_Iowa_2021.tif,sen2Img/Iowa4677_Iowa_2021.tif,CDL_Patches_Test/Iowa4677_Iowa_2021.tif,62170,104434
Iowa5816_Iowa_2021.tif,sen2Img/Iowa5816_Iowa_2021.tif,CDL_Patches_Test/Iowa5816_Iowa_2021.tif,120977,105969
Iowa2577_Iowa_2021.tif,sen2Img/Iowa2577_Iowa_2021.tif,CDL_Patches_Test/Iowa2577_Iowa_2021.tif,136320,197365
Iowa2781_Iowa_2021.tif,sen2Img/Iowa2781_Iowa_2021.tif,CDL_Patches_Test/Iowa2781_Iowa_2021.tif,105535,97056
Iowa5226_Iowa_2021.tif,sen2Img/Iowa5226_Iowa_2021.tif,CDL_Patches_Test/Iowa5226_Iowa_2021.tif,101507,53014
Iowa1085_Iowa_2021.tif,sen2Img/Iowa1085_Iowa_2021.tif,CDL_Patches_Test/Iowa1085_Iowa_2021.tif,62703,171205
Iowa7326_Iowa_2021.tif,sen2Img/Iowa7326_Iowa_2021.tif,CDL_Patches_Test/Iowa7326_Iowa_2021.tif,66015,89706
Iowa9098_Iowa_2021.tif,sen2Img/Iowa9098_Iowa_2021.tif,CDL_Patches_Test/Iowa9098_Iowa_2021.tif,137151,105557
Iowa7333_Iowa_2021.tif,sen2Img/Iowa7333_Iowa_2021.tif,CDL_Patches_Test/Iowa7333_Iowa_2021.tif,166577,103576
Iowa8427_Iowa_2021.tif,sen2Img/Iowa8427_Iowa_2021.tif,CDL_Patches_Test/Iowa8427_Iowa_2021.tif,124420,144920
Iowa5339_Iowa_2021.tif,sen2Img/Iowa5339_Iowa_2021.tif,CDL_Patches_Test/Iowa5339_Iowa_2021.tif,122581,188780
Iowa1325_Iowa_2021.tif,sen2Img/Iowa1325_Iowa_2021.tif,CDL_Patches_Test/Iowa1325_Iowa_2021.tif,195115,109162
Iowa4426_Iowa_2021.tif,sen2Img/Iowa4426_Iowa_2021.tif,CDL_Patches_Test/Iowa4426_Iowa_2021.tif,99800,108562
Iowa2220_Iowa_2021.tif,sen2Img/Iowa2220_Iowa_2021.tif,CDL_Patches_Test/Iowa2220_Iowa_2021.tif,117890,116288
Iowa8666_Iowa_2021.tif,sen2Img/Iowa8666_Iowa_2021.tif,CDL_Patches_Test/Iowa8666_Iowa_2021.tif,72713,129322
Iowa6239_Iowa_2021.tif,sen2Img/Iowa6239_Iowa_2021.tif,CDL_Patches_Test/Iowa6239_Iowa_2021.tif,124046,127992
Iowa7917_Iowa_2021.tif,sen2Img/Iowa7917_Iowa_2021.tif,CDL_Patches_Test/Iowa7917_Iowa_2021.tif,172804,83223
Iowa105_Iowa_2021.tif,sen2Img/Iowa105_Iowa_2021.tif,CDL_Patches_Test/Iowa105_Iowa_2021.tif,127880,106525
Iowa3937_Iowa_2021.tif,sen2Img/Iowa3937_Iowa_2021.tif,CDL_Patches_Test/Iowa3937_Iowa_2021.tif,106396,92193
Iowa6762_Iowa_2021.tif,sen2Img/Iowa6762_Iowa_2021.tif,CDL_Patches_Test/Iowa6762_Iowa_2021.tif,128107,128416
Iowa7896_Iowa_2021.tif,sen2Img/Iowa7896_Iowa_2021.tif,CDL_Patches_Test/Iowa7896_Iowa_2021.tif,171506,143382
Iowa1894_Iowa_2021.tif,sen2Img/Iowa1894_Iowa_2021.tif,CDL_Patches_Test/Iowa1894_Iowa_2021.tif,70273,123872
Iowa4066_Iowa_2021.tif,sen2Img/Iowa4066_Iowa_2021.tif,CDL_Patches_Test/Iowa4066_Iowa_2021.tif,162515,63827
Iowa9613_Iowa_2021.tif,sen2Img/Iowa9613_Iowa_2021.tif,CDL_Patches_Test/Iowa9613_Iowa_2021.tif,84340,146321
Iowa9997_Iowa_2021.tif,sen2Img/Iowa9997_Iowa_2021.tif,CDL_Patches_Test/Iowa9997_Iowa_2021.tif,180333,143084
Iowa6078_Iowa_2021.tif,sen2Img/Iowa6078_Iowa_2021.tif,CDL_Patches_Test/Iowa6078_Iowa_2021.tif,148664,144804
Iowa2871_Iowa_2021.tif,sen2Img/Iowa2871_Iowa_2021.tif,CDL_Patches_Test/Iowa2871_Iowa_2021.tif,75789,88391
Iowa1468_Iowa_2021.tif,sen2Img/Iowa1468_Iowa_2021.tif,CDL_Patches_Test/Iowa1468_Iowa_2021.tif,61210,189110
Iowa567_Iowa_2021.tif,sen2Img/Iowa567_Iowa_2021.tif,CDL_Patches_Test/Iowa567_Iowa_2021.tif,56476,196256
Iowa136_Iowa_2021.tif,sen2Img/Iowa136_Iowa_2021.tif,CDL_Patches_Test/Iowa136_Iowa_2021.tif,89420,164980
Iowa2710_Iowa_2021.tif,sen2Img/Iowa2710_Iowa_2021.tif,CDL_Patches_Test/Iowa2710_Iowa_2021.tif,105633,190715
Iowa4976_Iowa_2021.tif,sen2Img/Iowa4976_Iowa_2021.tif,CDL_Patches_Test/Iowa4976_Iowa_2021.tif,87211,167600
Iowa2626_Iowa_2021.tif,sen2Img/Iowa2626_Iowa_2021.tif,CDL_Patches_Test/Iowa2626_Iowa_2021.tif,100854,172782
Iowa1286_Iowa_2021.tif,sen2Img/Iowa1286_Iowa_2021.tif,CDL_Patches_Test/Iowa1286_Iowa_2021.tif,115638,116196
Iowa5189_Iowa_2021.tif,sen2Img/Iowa5189_Iowa_2021.tif,CDL_Patches_Test/Iowa5189_Iowa_2021.tif,100067,156931
Iowa3057_Iowa_2021.tif,sen2Img/Iowa3057_Iowa_2021.tif,CDL_Patches_Test/Iowa3057_Iowa_2021.tif,82877,54637
Iowa4211_Iowa_2021.tif,sen2Img/Iowa4211_Iowa_2021.tif,CDL_Patches_Test/Iowa4211_Iowa_2021.tif,112159,102668
Iowa6066_Iowa_2021.tif,sen2Img/Iowa6066_Iowa_2021.tif,CDL_Patches_Test/Iowa6066_Iowa_2021.tif,134889,90154
Iowa4542_Iowa_2021.tif,sen2Img/Iowa4542_Iowa_2021.tif,CDL_Patches_Test/Iowa4542_Iowa_2021.tif,55410,173356
Iowa10289_Iowa_2021.tif,sen2Img/Iowa10289_Iowa_2021.tif,CDL_Patches_Test/Iowa10289_Iowa_2021.tif,124295,93767
Iowa1753_Iowa_2021.tif,sen2Img/Iowa1753_Iowa_2021.tif,CDL_Patches_Test/Iowa1753_Iowa_2021.tif,196681,184117
Iowa9413_Iowa_2021.tif,sen2Img/Iowa9413_Iowa_2021.tif,CDL_Patches_Test/Iowa9413_Iowa_2021.tif,76981,145718
Iowa6307_Iowa_2021.tif,sen2Img/Iowa6307_Iowa_2021.tif,CDL_Patches_Test/Iowa6307_Iowa_2021.tif,138233,95768
Iowa2668_Iowa_2021.tif,sen2Img/Iowa2668_Iowa_2021.tif,CDL_Patches_Test/Iowa2668_Iowa_2021.tif,127894,78229
Iowa4885_Iowa_2021.tif,sen2Img/Iowa4885_Iowa_2021.tif,CDL_Patches_Test/Iowa4885_Iowa_2021.tif,86967,76896
Iowa1361_Iowa_2021.tif,sen2Img/Iowa1361_Iowa_2021.tif,CDL_Patches_Test/Iowa1361_Iowa_2021.tif,165439,175654
Iowa6146_Iowa_2021.tif,sen2Img/Iowa6146_Iowa_2021.tif,CDL_Patches_Test/Iowa6146_Iowa_2021.tif,58641,54727
Iowa423_Iowa_2021.tif,sen2Img/Iowa423_Iowa_2021.tif,CDL_Patches_Test/Iowa423_Iowa_2021.tif,76020,124529
Iowa2249_Iowa_2021.tif,sen2Img/Iowa2249_Iowa_2021.tif,CDL_Patches_Test/Iowa2249_Iowa_2021.tif,126546,84250
Iowa9775_Iowa_2021.tif,sen2Img/Iowa9775_Iowa_2021.tif,CDL_Patches_Test/Iowa9775_Iowa_2021.tif,117679,119312
Iowa5386_Iowa_2021.tif,sen2Img/Iowa5386_Iowa_2021.tif,CDL_Patches_Test/Iowa5386_Iowa_2021.tif,174815,119633
Iowa4710_Iowa_2021.tif,sen2Img/Iowa4710_Iowa_2021.tif,CDL_Patches_Test/Iowa4710_Iowa_2021.tif,60541,71278
Iowa2200_Iowa_2021.tif,sen2Img/Iowa2200_Iowa_2021.tif,CDL_Patches_Test/Iowa2200_Iowa_2021.tif,85211,52252
Iowa1740_Iowa_2021.tif,sen2Img/Iowa1740_Iowa_2021.tif,CDL_Patches_Test/Iowa1740_Iowa_2021.tif,74167,70057
Iowa8065_Iowa_2021.tif,sen2Img/Iowa8065_Iowa_2021.tif,CDL_Patches_Test/Iowa8065_Iowa_2021.tif,128109,172447
Iowa10063_Iowa_2021.tif,sen2Img/Iowa10063_Iowa_2021.tif,CDL_Patches_Test/Iowa10063_Iowa_2021.tif,106251,82821
Iowa4250_Iowa_2021.tif,sen2Img/Iowa4250_Iowa_2021.tif,CDL_Patches_Test/Iowa4250_Iowa_2021.tif,146261,135182
Iowa9572_Iowa_2021.tif,sen2Img/Iowa9572_Iowa_2021.tif,CDL_Patches_Test/Iowa9572_Iowa_2021.tif,99861,105062
Iowa3803_Iowa_2021.tif,sen2Img/Iowa3803_Iowa_2021.tif,CDL_Patches_Test/Iowa3803_Iowa_2021.tif,180953,122589
Iowa645_Iowa_2021.tif,sen2Img/Iowa645_Iowa_2021.tif,CDL_Patches_Test/Iowa645_Iowa_2021.tif,63300,145350
Iowa679_Iowa_2021.tif,sen2Img/Iowa679_Iowa_2021.tif,CDL_Patches_Test/Iowa679_Iowa_2021.tif,65366,129706
Iowa8784_Iowa_2021.tif,sen2Img/Iowa8784_Iowa_2021.tif,CDL_Patches_Test/Iowa8784_Iowa_2021.tif,138498,196150
Iowa6383_Iowa_2021.tif,sen2Img/Iowa6383_Iowa_2021.tif,CDL_Patches_Test/Iowa6383_Iowa_2021.tif,118029,174593
Iowa3144_Iowa_2021.tif,sen2Img/Iowa3144_Iowa_2021.tif,CDL_Patches_Test/Iowa3144_Iowa_2021.tif,190427,55399
Iowa6856_Iowa_2021.tif,sen2Img/Iowa6856_Iowa_2021.tif,CDL_Patches_Test/Iowa6856_Iowa_2021.tif,96632,59695
